id,name.ja,name.de,name.en,city,region,lat,lng,official_url,source_url,dates.start,dates.end,dates_note
brussels,ブリュッセル（ウィンター・ワンダーズ）,Brüssel Winter Wonders,Brussels Winter Wonders,Bruxelles / Brussel,Brussels-Capital Region,50.8503,4.3517,https://www.brussels.be/winter-wonders,https://www.brussels.be/winter-wonders,,,Dates TBA (multiple guides report 2025-11-28 to 2026-01-04)
bruges,ブルージュ（ウィンターグロウ）,Brügge Winter Glow,Bruges Winter Glow,Brugge,Flanders,51.2093,3.2247,https://www.visitbruges.be/en/winter-glow,https://www.visitbruges.be/en/winter-glow,2025-11-21,2026-01-04,Official
antwerp,アントワープ（ウィンター・イン・アントワープ）,Antwerpen Weihnachtsmarkt,Winter in Antwerp,Antwerpen / Anvers,Flanders,51.2194,4.4025,https://www.antwerpen.be/product/vendor-at-christmas-market,https://www.antwerpen.be/product/vendor-at-christmas-market,2025-12-05,2026-01-04,Official (city vendor info)
ghent,ゲント（ウィンターフェステン）,Gent Winterfeste,Ghent Winter Festival,Gent / Gand,Flanders,51.0543,3.7174,https://gentsewinterfeesten.be/,https://gentsewinterfeesten.be/;https://visit.gent.be/en/calendar/christmas-market,,,December 2025 (TBA)
leuven,ルーヴェン（ルーヴェン・クリスマスマーケット）,Löwen Weihnachtsmarkt,Leuven Christmas Market,Leuven / Louvain,Flanders,50.8798,4.7005,https://leuvensekerstmarkt.com/,https://leuvensekerstmarkt.com/;https://www.visitleuven.be/en/christmas-market,,,TBA
liege,リエージュ（ヴィラージュ・ド・ノエル）,Lüttich Weihnachtsdorf,Liège Christmas Village,Liège / Luik,Wallonia,50.6326,5.5797,https://www.villagedenoel.be/en,https://www.villagedenoel.be/en;https://www.visitezliege.be/en/offre/le-village-de-noel,2025-11-28,2026-01-04,Official tourism
hasselt,ハッセルト（ウィンターランド）,Hasselt Winterland,Winterland Hasselt,Hasselt,Flanders,50.9307,5.3326,https://www.winterland.be/en,https://www.winterland.be/en,,,TBA
ostend,オーステンデ（ウィンター・イン・ザ・パーク）,Ostende Winter im Park,Winter in the Park (Ostend),Oostende / Ostend,Flanders,51.2167,2.9167,https://www.visitoostende.be/en/winter-park,https://www.visitoostende.be/en/winter-park,,,TBA
mons,モンス（モンス・クール・アン・ネージュ）,Mons Coeur en Neige,Mons Cœur en Neige,Mons / Bergen,Wallonia,50.4542,3.9523,https://monscoeurenneige.be/,https://monscoeurenneige.be/;https://visitwallonia.fr/fr/produit/evenement/marche-de-noel/mons-coeur-en-neige-profitez-des-feeries-de-noel/3892,,,Dec 2025–Jan 2026 (TBA)
namur,ナミュール（ナミュール・クリスマスマーケット）,Namur Weihnachtsmarkt,Namur Christmas Market,Namur / Namen,Wallonia,50.4674,4.8718,https://visitwallonia.com/en-gb/content/namur-christmas-market,https://visitwallonia.com/en-gb/content/namur-christmas-market;https://www.namurtourisme.be/en/evenements/marche-de-noel-de-namur/,2025-11-28,2025-12-31,Official tourism
mechelen,メヘレン（ウィンター）,Mechelen Winter,Mechelen Winter,Mechelen / Malines,Flanders,51.025,4.4777,https://visit.mechelen.be/mechelen-houdt-je-warm-,https://visit.mechelen.be/mechelen-houdt-je-warm-,,,TBA
ypres,イーペル（クリスマス・イン・イーペル）,Ypern Weihnachtsmarkt,Christmas in Ypres,Ieper / Ypres,Flanders,50.851,2.885,https://www.toerismeieper.be/christmas-in-ypres,https://www.toerismeieper.be/christmas-in-ypres,,,Likely late Nov 2025 – early Jan 2026 (TBA)
kortrijk,コルトレイク（ウィンター・イン・コルトレイク）,Kortrijk Weihnachtsmarkt,Winter in Kortrijk,Kortrijk / Courtrai,Flanders,50.826,3.2649,https://www.kerstmarktkortrijk.be/,https://www.kerstmarktkortrijk.be/,,,TBA
tournai,トゥルネー（トゥルネー・ディヴェール）,Tournai d'Hiver,Tournai d'Hiver,Tournai / Doornik,Wallonia,50.6072,3.389,https://www.tournai.be/tournai-dhiver,https://www.tournai.be/tournai-dhiver;https://visitwallonia.be/fr-be/content/marche-de-noel-tournai-tournai-dhiver,,,December 2025 (TBA)
charleroi,シャルルロワ（ヴィラージュ・ド・ノエル）,Charleroi Weihnachtsdorf,Charleroi Christmas Village,Charleroi,Wallonia,50.4108,4.4446,https://charleroi-noel.be/,https://charleroi-noel.be/;https://visitwallonia.fr/fr/produit/evenement/marche-de-noel/le-village-de-noel-a-charleroi/6787,,,Nov 2025 – Jan 2026 (TBA)
